Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
131.8529242,-1.550216299,-1.499723107,-1.974877791,2.92446273
131.8629262,-0.890874468,-1.196436217,-2.412951187,2.836802843
131.8729282,-0.142468433,-0.789564732,-2.585052286,2.706696333
131.8829302,0.464948369,-0.389911051,-2.508205254,2.580562189
131.8929312,0.933090049,-0.27706739,-2.337270237,2.531848245
131.9029332,1.352905223,-0.425793074,-2.064117411,2.504442647
131.9129352,1.468467546,-0.734695045,-1.896506975,2.508567808
131.9229372,1.311550205,-0.947318518,-1.858121173,2.463775682
131.9329392,1.067863254,-0.919384614,-1.863364956,2.33617828
131.9429412,0.733303847,-0.667345061,-1.776673552,2.034613692
131.9529432,0.459483269,-0.456021425,-1.685029118,1.805104857
131.9629452,0.23431445,-0.304938143,-1.778646549,1.819745608
131.9729472,0.376515518,0.020619621,-1.68229189,1.724034544
131.9829482,0.493234129,0.107824996,-1.706051466,1.779190193
131.9929502,-0.13787983,-0.057789786,-1.492409994,1.499879361
132.0029522,-1.008851107,-0.437954113,0.193988981,1.11678829
132.0129542,-1.24473261,-0.492567108,1.545178776,2.044396996
132.0229562,-0.581918556,-0.18387973,1.168025765,1.317848682
132.0329577,-0.044624927,-0.537745619,0.583091362,0.794454071
132.0429597,0.04804087,-1.214880674,0.485076824,1.309023492
132.0529617,-0.039377197,-1.893803807,-0.044022079,1.894724615
132.0629627,-0.168358296,-2.453093492,-1.302171856,2.782384542
132.0729647,0.300291361,-2.475654974,-2.984442843,3.889208343
132.0829667,1.141252388,-1.702685809,-3.85273858,4.364079575
132.0929687,1.964764739,-0.573172145,-2.980885981,3.615868916
132.1029707,2.12502084,0.436089436,-1.297121762,2.527530897
132.1129727,2.210303211,1.330975387,0.431626768,2.615958225
132.1229747,2.101599379,1.880477418,1.954950918,3.431435321
132.1329767,1.561402022,2.160605825,3.37522279,4.300967645
132.1429777,1.298210367,2.601649607,4.264728717,5.161573584
132.1529797,1.064217807,3.085918347,4.384293167,5.466029469
132.1629817,0.931693149,3.349124327,4.135595298,5.40257664
132.1729837,0.654372136,3.238883847,4.359139615,5.469978944
132.1829857,0.057999701,2.791513377,4.386221579,5.199504846
132.1929877,-0.387494397,2.259717885,3.646841744,4.307659635
132.2029897,-0.59113216,1.599967772,2.336868387,2.893144994
132.2129917,-0.989389673,1.173748435,0.436045728,1.595842471
132.2229927,-0.501862134,1.156882142,-0.716732399,1.450498957
132.2329947,0.159517744,1.406455924,-0.448913111,1.484953588
132.2429967,1.209423614,1.856059445,1.102117559,2.474333295
132.2529987,1.181672436,1.803230436,2.215089011,3.09105307
132.2630007,0.07671927,1.855282935,1.451753719,2.357021314
132.2730027,-1.032494031,1.981535431,1.24300505,2.556870771
132.2830047,-1.4997693,1.891027549,2.107695979,3.204321376
132.2930067,-1.464790817,1.719535146,1.632227445,2.78685839
132.3030077,-0.856842211,0.857795892,0.148376459,1.221477769
132.3130097,0.270676676,-0.245162058,-1.341513823,1.390334361
132.3230117,0.735817565,-1.536129625,-2.494121066,3.020225423
132.3330137,1.142471825,-1.877812842,-2.482491539,3.315748359
132.3430157,1.728776085,-1.126766058,-1.852457853,2.773061232
132.3530177,2.310033468,-0.325291716,-0.771525049,2.457095892
132.3630197,1.979715631,-0.033174763,0.334496842,2.008049472
132.3730217,1.590806208,0.153763061,0.90709289,1.837695563
132.3830237,1.5273895,0.475747007,1.266307813,2.040291493
132.3930247,1.57650041,0.44417672,1.506218486,2.22516081
132.4030267,1.558309284,0.141828893,0.900861512,1.805545547
132.4130287,1.042361646,0.001748902,0.300551562,1.084828144
132.4230307,-0.493625308,-0.500732744,0.04809101,0.704777958
132.4330327,-0.929433347,-0.746344453,0.079954827,1.194683708
132.4430347,-0.987317566,-0.807359564,1.021913494,1.634298819
132.4530367,-0.644240081,-0.526013766,1.889107616,2.064088987
132.4630387,-0.33756663,0.012800725,1.803410531,1.834776452
132.4730397,-0.095204511,0.36371494,1.320167393,1.372659609
132.4830417,0.106179589,0.548620856,0.860741134,1.026223294
132.4930437,0.061148281,0.428092784,0.444014168,0.619799262
132.5030457,0.129282523,0.115949702,0.352566054,0.393015428
132.5130477,0.335990367,-0.226166208,0.320368069,0.516407184
132.5230497,0.707284614,-0.631395795,0.396656399,1.027739497
132.5330517,0.801312958,-0.961361191,0.483677586,1.341738351
132.5430537,0.736948562,-1.13417448,0.117820226,1.357691622
132.5530547,0.671385341,-1.039739023,0.105206612,1.242128795
132.5630567,0.357816269,-0.803442514,0.382707866,0.959175514
132.5730587,-0.013339107,-0.431396461,0.557998328,0.705438142
132.5830607,-0.234979717,-0.194380159,0.577461662,0.65303988
132.5930627,-0.452882201,-0.149324439,0.715857655,0.86014665
132.6030647,-0.610561727,-0.249341648,0.772530331,1.015755872
132.6130667,-0.559289685,-0.551814605,0.843243926,1.152547018
132.6230687,-0.158612595,-0.705028612,0.745895972,1.038549036
132.6330697,0.092964151,-0.645225044,0.511856487,0.828827337
132.6430717,0.219979562,-0.583544521,0.653914007,0.903614267
132.6530737,0.10112014,-0.562477587,0.732110576,0.928758426
132.6630757,0.018936646,-0.513867345,0.711750571,0.878070111
132.6730777,0.122565095,-0.381864697,0.709943197,0.815390822
132.6830797,0.069094793,-0.449963125,0.456115858,0.644424224
132.6930817,0.006042805,-0.642739393,0.124752685,0.654762304
132.7030837,-0.113190839,-0.698757473,-0.145434287,0.722651579
132.7130847,-0.229896732,-0.643325284,-0.249823166,0.727414286
132.7230867,-0.293891291,-0.567572851,-0.265581412,0.69213042
132.7330887,-0.241327308,-0.44172089,-0.113471067,0.515976644
132.7430907,-0.143236611,-0.426589465,0.086487044,0.458230627
132.7530927,-0.033236012,-0.294128396,0.150146558,0.331903803
132.7630948,-0.046939693,-0.147442805,0.145521702,0.212412997
132.7730967,-0.027839763,-0.00543908,0.046445896,0.054422948
132.7830987,0.086769318,0.010743674,0.155460507,0.178360058
132.7931007,0.266290972,-0.090922449,0.126486384,0.308507016
132.8031017,0.447267997,-0.177262436,-0.057215882,0.484504169
132.8131037,0.512929013,-0.194214683,-0.086538499,0.555251679
132.8231057,0.435438495,-0.251497516,-0.054371212,0.505780498
132.8331077,0.190549795,-0.177954161,-0.114470064,0.284746033
132.8431097,-0.08205807,0.131444823,-0.043873121,0.161046947
132.8531117,-0.154326878,0.38850538,-0.02591486,0.418837434
132.8631137,-0.172857143,0.384660836,-0.078030216,0.428873251
132.8731157,-0.174341605,0.38874687,-0.064898247,0.430965088
132.8831167,-0.187039857,0.2893635,0.106605851,0.360665982
132.8931187,-0.149622501,0.322125449,-0.066361512,0.361324713
132.9031207,-0.123174668,0.375044505,-0.125976507,0.414367542
132.9131227,-0.226077623,0.401483275,-0.284935696,0.54174557
132.9231247,-0.42842666,0.468826243,-0.181596684,0.660548866
132.9331267,-0.433712105,0.569652706,-0.186508053,0.739861912
132.9431287,-0.364236365,0.593429239,-0.085258836,0.701495161
132.9531307,-0.368612714,0.435619905,0.174971496,0.596871057
132.9631317,-0.287336563,0.153359018,0.154072671,0.360304977
132.9731337,-0.063175657,-0.17587723,0.081732673,0.20397106
132.9831357,0.0957771,-0.517103779,-0.148936184,0.546581703
132.9931377,0.17123995,-0.735576221,-0.462875531,0.885804298
133.0031397,0.264315344,-0.874575647,-0.415954549,1.00387417
133.0131417,0.38729603,-0.888496698,-0.529698097,1.104538216
133.0231447,0.396028408,-0.680208936,-0.492511559,0.928488197
133.0331467,0.171595899,-0.484947601,-0.106862251,0.525394013
133.0431477,-0.173891808,-0.27381166,0.158990471,0.361232828
133.0531497,-0.288729077,-0.150306771,0.188961252,0.376381403
133.0631517,-0.215621778,-0.131065339,-0.0511263,0.257458293
133.0731537,-0.204200558,-0.284707362,-0.288603654,0.453925345
133.0831557,-0.200694714,-0.280679215,-0.277685441,0.442909013
133.0931577,-0.145792575,-0.423972251,-0.485483791,0.660834666
133.1031597,-0.117043716,-0.36731741,-0.547839083,0.669887283
133.1131617,-0.115531918,-0.174504889,-0.301900515,0.367346568
133.1231627,-0.035528706,0.224654703,0.034045413,0.229980683
133.1331647,0.047292719,0.568297906,0.285016095,0.637521204
133.1431667,0.120480855,0.623223726,0.376553379,0.738048709
133.1531687,-0.023881929,0.678359461,0.058386495,0.681286201
133.1631707,-0.276273484,0.689972616,-0.281566823,0.794776148
133.1731727,-0.3761163,0.671929278,-0.349601223,0.845679278
133.1831747,-0.373643366,0.821464217,-0.198786621,0.924082759
133.1931767,0.001709287,0.975948824,0.355420957,1.038654459
133.2031777,0.463717823,1.120205482,0.544171417,1.32891575
133.2131797,0.66754796,1.061826296,0.446974028,1.331495829
133.2231817,0.852913321,0.837463369,0.302773212,1.233076496
133.2331837,1.091168501,0.791454552,0.098951553,1.351606606
133.2431857,0.953105068,0.867308727,-0.333849409,1.33119838
133.2531877,0.55971624,0.923097011,-0.526483882,1.201072704
133.2631897,0.044422467,1.159081864,-0.345184236,1.210205057
133.2731917,-0.524566872,1.443075866,-0.045284639,1.536127943
133.2831937,-0.949903133,1.533995976,0.343601395,1.836714876
133.2931947,-1.160167838,1.569218434,0.540225424,2.024914669
133.3031967,-1.308768831,1.346887414,0.389591208,1.918010133
133.3131987,-1.160205699,0.820961941,0.461845837,1.494442154
133.3232007,-0.753549538,0.374201921,0.409355382,0.93564727
133.3332027,-0.412947326,-0.057814345,0.036141348,0.418538158
133.3432047,-0.286353646,-0.525557683,-0.135691656,0.613694968
133.3532067,-0.261996923,-0.824460915,-0.266183675,0.905114323
133.3632087,0.022484152,-0.968546834,-0.308433317,1.016720029
133.3732097,0.351758553,-1.176664442,-0.347844135,1.276428153
133.3832117,0.760692789,-1.450898271,-0.411327063,1.689067573
133.3932137,0.900892941,-1.590156729,-0.280552331,1.849031131
133.4032157,0.84244008,-1.761575457,-0.178721608,1.960814829
133.4132177,0.735175102,-1.715537404,-0.17059544,1.874207518
133.4232197,0.603768432,-1.511843215,-0.077915318,1.629808892
133.4332217,0.267450328,-1.327654753,0.047183814,1.355146905
133.4432237,-0.085973074,-1.147520165,0.113123742,1.156283218
133.4532247,-0.314140491,-0.787157434,0.055501479,0.849341797
133.4632267,-0.531090757,-0.516852348,-0.073849164,0.744746562
133.4732287,-0.72513017,-0.497163604,-0.165217464,0.894584944
133.4832307,-0.81817662,-0.533748463,-0.237035305,1.005229396
133.4932327,-0.46148901,-0.583537504,0.045878716,0.745381098
133.5032347,-0.145977054,-0.648277876,0.054402787,0.666733206
133.5132367,0.171453812,-0.639855546,-0.106998784,0.671014359
133.5232387,0.426495471,-0.433144779,-0.311290559,0.682945531
133.5332397,0.543369471,-0.043374646,-0.476056325,0.723713594
133.5432417,0.347493448,0.433302653,-0.684075407,0.88117084
133.5532437,-0.087101732,1.037056321,-0.550577334,1.177373316
133.5632457,-0.588475916,1.28839947,-0.141712534,1.423502561
133.5732477,-0.789178085,1.157651051,0.340568152,1.441854594
133.5832497,-0.549532291,0.8578415,0.795234777,1.292391631
133.5932517,-0.242022688,0.441151956,0.747480567,0.901064497
133.6032537,-0.06668881,0.060478336,0.65210634,0.658291505
133.6132547,0.11620771,-0.031512984,0.492050214,0.50656758
133.6232567,0.093490693,0.149148438,0.044399078,0.181540751
133.6332587,-0.266159848,0.470623092,-0.364047647,0.651811206
133.6432607,-0.809240321,0.867737328,-0.230467128,1.208698914
133.6532627,-1.231842131,1.144344542,0.193542253,1.692459178
133.6632647,-0.368171249,0.792818123,0.465801186,0.990495527
133.6732667,-0.369890331,0.79199425,0.464350784,0.989795635
133.6832687,1.627527746,-0.543185284,-0.391507633,1.759879269
133.6932707,1.86019445,-0.614382151,-0.261440999,1.976395764
133.7032717,1.618980724,-0.377329597,0.040295502,1.662858965
133.7132737,1.06501946,0.084779364,0.126011006,1.075794016
133.7232757,0.380382428,0.658766026,0.252878921,0.80163035
133.7332777,-0.193417123,1.13647302,0.545062825,1.275176299
133.7432797,-0.36486918,1.478808786,0.711404416,1.681101183
133.7532817,-0.15613016,1.432656128,0.712721794,1.607747668
133.7632837,0.165326807,1.075105907,0.659591069,1.272103
133.7732857,0.280544729,0.581051853,0.475690874,0.801628597
133.7832867,0.320799008,0.241205247,0.312677518,0.50878208
133.7932887,0.070185591,0.135533781,0.164923933,0.224711653
133.8032907,-0.364463091,0.218899289,-0.014085065,0.425380574
133.8132927,-0.748800137,0.433346508,0.072664226,0.868199822
133.8232947,-1.051466053,0.648399498,0.515149347,1.338425052
133.8332967,-1.190674955,0.700676529,0.812858578,1.602932786
133.8432987,-0.966818105,0.305799438,0.978177491,1.408929291
133.8533007,-0.633132856,-0.369653957,0.610103451,0.953796353
133.8633017,-0.487927196,-1.027257557,-0.216627061,1.157695262
133.8733037,-0.578045361,-1.369840075,-0.587929932,1.598830784
133.8833057,-0.581458673,-1.375391421,-0.601667381,1.609906639
133.8933077,-0.899236571,-0.67229356,-0.054054293,1.124067128
133.9033097,-0.957038344,-0.186516824,0.353578499,1.037173405
133.9133117,-1.002872913,0.074677715,0.614141246,1.178346431
133.9233137,-1.099712306,-0.034921326,0.829611435,1.377984684
133.9333157,-0.891544851,-0.340480444,0.80322032,1.247374056
133.9433167,-0.551256196,-0.643085548,0.255336798,0.884669032
133.9533187,-0.329880904,-0.994190383,-0.188129486,1.064250267
133.9633207,-0.327668317,-1.134515373,-0.148880928,1.190234089
133.9733227,-0.334128613,-0.917809374,0.15038834,0.988247252
133.9833247,-0.299745816,-0.605830598,0.552458383,0.872976823
133.9933267,-0.283720498,-0.301034542,0.847127062,0.942731869
134.0033287,-0.316713705,0.027348012,0.786936117,0.848718997
134.0133307,-0.479118658,0.106509957,0.517028934,0.712894086
134.0233308,-0.691209741,-0.001887481,0.287155299,0.748486897
134.0333328,-0.81555122,-0.235095491,0.330911183,0.910986221
134.0433348,-0.603059749,-0.489786757,0.499223578,0.923469712
134.0533368,-0.271149131,-0.677661889,0.393119418,0.829029772
134.0633388,-0.253153448,-0.962761014,0.05104093,0.996795172
134.0733408,-0.356611742,-1.185338202,-0.362804236,1.2898936
134.0833428,-0.410001645,-0.949079114,-0.58862195,1.189675718
134.0933448,-0.219959097,-0.437381086,-0.393934228,0.628385546
134.1033468,-0.094342632,0.111015821,-0.024914109,0.147803104
134.1133478,-0.081991266,0.564043472,0.327589087,0.657405671
134.1233498,-0.138332697,0.873324342,0.615206901,1.077177271
134.1333518,-0.174190162,1.130443956,0.776133678,1.382255127
134.1433538,-0.193060881,1.240289165,0.788241215,1.482199018
134.1533558,-0.241231706,1.110073426,0.532530488,1.254609289
134.1633578,-0.167139297,0.777595482,0.059160374,0.797552649
134.1733598,0.020927185,0.481111827,-0.325390827,0.581193365
134.1833618,0.127792652,0.440576005,-0.248303182,0.521625007
134.1933628,0.205346905,0.617716234,0.111660769,0.660461069
134.2033648,0.263630927,0.699964339,0.348358982,0.825109278
134.2133668,0.226680471,0.535966312,0.328138726,0.668071064
134.2233688,0.134761949,0.121380596,0.118802266,0.216813307
134.2333708,0.106787261,-0.463249168,-0.211994897,0.520523916
134.2433728,0.098462288,-1.00438091,-0.380420143,1.078515331
134.2533748,0.069084707,-1.297855588,-0.439223836,1.371903569
134.2633768,0.145972669,-1.263919517,-0.368251502,1.32454133
134.2733778,0.284823283,-0.899781824,-0.10334866,0.9494275
134.2833798,0.244702174,-0.514274896,0.178904334,0.596962799
134.2933818,0.116761441,-0.310273143,0.376295224,0.501498508
134.3033838,0.068813981,-0.215540648,0.40147275,0.460839998
134.3133858,0.089407143,-0.301554945,0.361137487,0.478904277
134.3233878,0.165368468,-0.434400761,0.329611347,0.569819613
134.3333898,0.171672351,-0.429436474,0.340280761,0.574175999
134.3433918,0.332577347,-0.489275125,0.188603987,0.620942271
134.3533928,0.49296618,-0.456783902,0.014616577,0.672220821
134.3633948,0.525454918,-0.290981424,-0.119188474,0.612355251
134.3733968,0.425239489,-0.008763807,-0.096026191,0.436034926
134.3833988,0.317305735,0.347986515,-0.026391408,0.471671549
134.3934008,0.261741253,0.623206769,0.126945098,0.687757384
134.4034028,0.203919307,0.765374801,0.22817268,0.8242842
134.4134048,0.073431527,0.695524548,0.186116582,0.723730591
134.4234068,0.003789873,0.501566557,0.036389562,0.50289917
134.4334078,-0.017944666,0.38390713,-0.072427998,0.391091435
134.4434098,-0.036194703,0.389100042,-0.12519795,0.410345496
134.4534118,-0.034908024,0.523301827,-0.054824079,0.527322531
134.4634138,-0.037228491,0.722138734,0.022091658,0.723435107
134.4734158,-0.04557393,0.851365709,0.04840062,0.85395736
134.4834178,-0.051165768,0.819724671,0.022590718,0.821630581
134.4934198,-0.008472323,0.606490749,-0.045534607,0.608256697
134.5034218,0.059996818,0.312784522,-0.219569964,0.38683943
134.5134228,0.016069026,-0.020305626,-0.256062145,0.25736813
134.5234248,-0.087956595,-0.335866406,-0.230958586,0.416994573
134.5334268,-0.146773299,-0.417097095,-0.300896548,0.534837471
134.5434288,-0.236878454,-0.373020199,-0.255196757,0.510275274
134.5534308,-0.291709695,-0.254289562,-0.067490317,0.392826514
134.5634328,-0.230783901,-0.084094071,0.050533099,0.250772039
134.5734348,-0.11877683,0.093766535,0.085518453,0.173820322
134.5834368,-0.049780563,0.199116989,0.169468389,0.266167644
134.5934378,-0.050856889,0.183704898,0.145207707,0.239623018
134.6034398,-0.057693161,0.13059113,0.145848854,0.204094175
134.6134418,-0.021072196,0.050657353,0.11003115,0.122951449
134.6234438,-0.013913303,-0.052337843,0.075534917,0.092942743
134.6334458,-0.066605341,-0.104687964,0.012798386,0.124738286
134.6434478,-0.094945187,-0.00422169,0.007532091,0.095337001
134.6534498,-0.1155173,0.203424048,0.053051203,0.239875009
134.6634518,-0.143086191,0.37712319,0.04384944,0.405731847
134.6734528,-0.128773961,0.482643213,0.050639519,0.502087209
134.6834548,-0.127394603,0.504946833,0.090622195,0.528595375
134.6934568,-0.142194052,0.428907301,0.029109486,0.452800159
134.7034588,-0.192365063,0.213695852,-0.065774452,0.294951713
134.7134608,-0.189606931,-0.002045941,-0.075379088,0.204051418
134.7234628,-0.156878457,-0.086426525,-0.080953239,0.196554881
134.7334648,-0.178693542,-0.097122252,-0.080003066,0.218551148
134.7434668,-0.215253257,-0.048527797,-0.071037823,0.231808723
134.7534688,-0.200395921,-0.0012285,-0.098865015,0.223459897
134.7634698,-0.165626769,0.001359478,-0.023647017,0.167311853
134.7734718,-0.129603827,-0.088791724,0.092786834,0.182456896
